vin,city,date,departure_timestamp,arrival_timestamp,car_type,prod_year,month,weekday
WDDUG6CB9JA354808,Beijing,2018-02-08,1518043712000,1518047312000,S320,2018,02,1
WDDUG6CB9JA354808,Beijing,2018-02-09,1518047312000,1518050912000,S320,2018,02,1
WDDUG6CB9JA354808,Beijing,2018-02-10,1518050912000,1518054512000,S320,2018,02,1
WDDUG6CB9JA354808,Beijing,2018-02-11,1518054512000,1518058112000,S320,2018,02,1
WDDUG6CB9JA354809,Beijing,2018-02-12,1518054512000,1518058112000,S400,2018,02,1
WDDUG6CB9JA354810,Beijing,2018-02-13,1518058112000,1518061712000,S400,2018,02,1
WDDUG6CB9JA354811,Beijing,2018-02-11,1518058112000,1518061712000,S450,2018,02,1
WDDUG6CB9JA354812,Beijing,2018-02-10,1518061712000,1518065312000,S450,2018,02,1
WDDUG6CB9JA354813,Beijing,2018-02-09,1518061712000,1518065312000,S400,2018,02,1
WDDUG6CB9JA354814,Beijing,2018-02-08,1518061712000,1518065312000,S600,2017,02,1
WDDUG6CB9JA354815,Beijing,2018-02-09,1518061712000,1518065312000,S600,2017,02,1
WDDUG6CB9JA354816,Beijing,2018-02-10,1518068912000,1518072512000,S680,2017,02,1
WDDUG6CB9JA354817,Beijing,2018-02-11,1518068912000,1518072512000,S680,2017,02,1
WDDUG6CB9JA354818,Beijing,2018-02-12,1518072512000,1518072512000,S680,2017,02,1
WDDUG6CB9JA354818,Beijing,2018-02-11,1518158912000,1518162512000,S680,2017,02,1
WDDUG6CB9JA354819,Shanghai,2018-02-10,1518162512000,1518166112000,S680,2017,02,1
WDDUG6CB9JA354820,Shanghai,2018-02-09,1518162512000,1518166112000,S681,2017,02,1
