vin,city,date,start_timestamp,end_timestamp,sum_mileage,avg_speed,car_type,prod_year,sum_app_park_man,sum_app_player,sum_app_radio,sum_app_navi,sum_app_vehicle,sum_app_tel,sum_app_car_play,sum_app_connect_menu,sum_app_system_settings,sum_app_diba,sum_app_mb_apps,sum_app_browser,sum_hardkey_back,sum_hardkey_menu,sum_hardkey_mute,sum_hardkey_end,sum_hardkey_send,sum_hardkey_volume_up,sum_hardkey_volume_down,sum_hardkey_media,sum_hardkey_on,sum_hardkey_navi,sum_hardkey_radio,sum_hardkey_ptt,sum_hardkey_bga,sum_hardkey_car,sum_hardkey_phone,sum_hardkey_seat,sum_hardkey_favorite,sum_hardkey_skip_fw,sum_hardkey_skip_bw,sum_hardkey_play_pause,sum_hardkey_web
WDDUG6CB9JA354808,Beijing,2018-02-08,1518043712000,1518047312000,10,40,S320,2018,1000,500,400,300,200,100,10,5,2,1,9,1,1000,900,800,700,600,500,400,300,200,100,90,80,70,60,50,40,30,20,10,9,8
WDDUG6CB9JA354808,Beijing,2018-02-08,1518047312000,1518050912000,11,50,S320,2018,1001,501,402,303,199,99,11,7,3,2,11,2,1010,905,802,705,606,505,398,299,198,99,91,77,69,61,55,39,31,21,11,10,9
WDDUG6CB9JA354808,Beijing,2018-02-08,1518050912000,1518054512000,12,60,S320,2018,1002,502,404,306,198,98,12,9,4,3,13,3,1020,910,804,710,612,510,396,298,196,98,92,74,68,62,60,38,32,22,12,11,10
WDDUG6CB9JA354808,Beijing,2018-02-08,1518054512000,1518058112000,13,70,S320,2018,1003,503,406,309,197,97,13,11,5,4,15,4,1030,915,806,715,618,515,394,297,194,97,93,71,67,63,65,37,33,23,13,12,11
WDDUG6CB9JA354809,Beijing,2018-02-08,1518054512000,1518058112000,14,40,S400,2018,1004,504,408,312,196,96,14,13,6,5,17,5,1040,920,808,720,624,520,392,296,192,96,94,68,66,64,70,36,34,24,14,13,12
WDDUG6CB9JA354810,Beijing,2018-02-08,1518058112000,1518061712000,15,50,S400,2018,1005,505,410,315,195,95,15,15,7,6,19,6,1050,925,810,725,630,525,390,295,190,95,95,65,65,65,75,35,35,25,15,14,13
WDDUG6CB9JA354811,Beijing,2018-02-08,1518058112000,1518061712000,16,60,S450,2018,1006,506,412,318,194,94,16,17,8,7,21,7,1060,930,812,730,636,530,388,294,188,94,96,62,64,66,80,34,36,26,16,15,14
WDDUG6CB9JA354812,Beijing,2018-02-08,1518061712000,1518065312000,17,70,S450,2018,1007,507,414,321,193,93,17,19,9,8,23,8,1070,935,814,735,642,535,386,293,186,93,97,59,63,67,85,33,37,27,17,16,15
WDDUG6CB9JA354813,Beijing,2018-02-08,1518061712000,1518065312000,18,40,S400,2018,1008,508,416,324,192,92,18,21,10,9,25,9,1080,940,816,740,648,540,384,292,184,92,98,56,62,68,90,32,38,28,18,17,16
WDDUG6CB9JA354814,Beijing,2018-02-08,1518061712000,1518065312000,19,50,S600,2017,1009,509,418,327,191,91,19,23,11,10,27,10,1090,945,818,745,654,545,382,291,182,91,99,53,61,69,95,31,39,29,19,18,17
WDDUG6CB9JA354815,Beijing,2018-02-08,1518061712000,1518065312000,20,60,S600,2017,1010,510,420,330,190,90,20,25,12,11,29,11,1100,950,820,750,660,550,380,290,180,90,100,50,60,70,100,30,40,30,20,19,18
WDDUG6CB9JA354816,Beijing,2018-02-08,1518068912000,1518072512000,21,70,S680,2017,1011,511,422,333,189,89,21,27,13,12,31,12,1110,955,822,755,666,555,378,289,178,89,101,47,59,71,105,29,41,31,21,20,19
WDDUG6CB9JA354817,Beijing,2018-02-08,1518068912000,1518072512000,22,40,S680,2017,1012,512,424,336,188,88,22,29,14,13,33,13,1120,960,824,760,672,560,376,288,176,88,102,44,58,72,110,28,42,32,22,21,20
WDDUG6CB9JA354818,Beijing,2018-02-08,1518072512000,1518072512000,23,50,S680,2017,1013,513,426,339,187,87,23,31,15,14,35,14,1130,965,826,765,678,565,374,287,174,87,103,41,57,73,115,27,43,33,23,22,21
WDDUG6CB9JA354818,Beijing,2018-02-09,1518158912000,1518162512000,23,50,S680,2017,1013,513,426,339,187,87,23,31,15,14,35,14,1130,965,826,765,678,565,374,287,174,87,103,41,57,73,115,27,43,33,23,22,21
WDDUG6CB9JA354819,Shanghai,2018-02-09,1518162512000,1518166112000,23,50,S680,2017,1013,513,426,339,187,87,23,31,15,14,35,14,1130,965,826,765,678,565,374,287,174,87,103,41,57,73,115,27,43,33,23,22,21
WDDUG6CB9JA354820,Shanghai,2018-02-09,1518162512000,1518166112000,23,50,S681,2017,1013,513,426,339,187,87,23,31,15,14,35,14,1130,965,826,765,678,565,374,287,174,87,103,41,57,73,115,27,43,33,23,22,21